fecha,ipc_nivel,ipc_mensual_pct,ipc_interanual_pct
2015-01-01,100.0353,0.0353,2.0595
2015-02-01,100.3116,0.2762,2.5063
2015-03-01,100.4912,0.179,2.2489
2015-04-01,100.7574,0.2649,2.1437
2015-05-01,101.2882,0.5269,2.2086
2015-06-01,101.6743,0.3812,2.171
2015-07-01,101.9469,0.2682,2.0983
2015-08-01,102.4336,0.4774,2.2669
2015-09-01,102.7755,0.3337,2.292
2015-10-01,102.7598,-0.0153,2.241
2015-11-01,102.6895,-0.0684,2.2912
2015-12-01,102.6203,-0.0674,2.245
2016-01-01,102.3729,-0.2411,1.559
2016-02-01,102.6668,0.287,1.5793
2016-03-01,102.6471,-0.0192,1.7306
2016-04-01,103.109,0.45,1.4619
2016-05-01,103.3986,0.2809,1.5852
2016-06-01,103.4759,0.0748,1.7902
2016-07-01,103.7953,0.3086,1.6907
2016-08-01,103.9261,0.1261,1.7482
2016-09-01,103.9865,0.058,1.6586
2016-10-01,103.8541,-0.1273,1.4976
2016-11-01,104.0265,0.1661,1.6039
2016-12-01,104.0085,-0.0173,1.6749
2017-01-01,104.1167,0.1041,4.1238
2017-02-01,104.4686,0.338,4.1547
2017-03-01,104.8037,0.3207,4.2033
2017-04-01,105.4534,0.6199,4.3021
2017-05-01,106.0587,0.574,4.1155
2017-06-01,106.4152,0.3361,4.3424
2017-07-01,107.1193,0.6616,4.1789
2017-08-01,107.6813,0.5247,4.3172
2017-09-01,108.1854,0.4681,4.3382
2017-10-01,108.3748,0.1751,4.4272
2017-11-01,108.3567,-0.0168,4.3293
2017-12-01,108.5924,0.2175,4.331
2018-01-01,108.8157,0.2056,1.3927
2018-02-01,108.6255,-0.1748,0.9167
2018-03-01,108.8639,0.2195,1.0177
2018-04-01,109.0763,0.1951,1.296
2018-05-01,109.1021,0.0236,0.8535
2018-06-01,109.4685,0.3359,1.1767
2018-07-01,109.724,0.2333,1.1758
2018-08-01,109.7985,0.0679,0.943
2018-09-01,109.8775,0.072,1.0242
2018-10-01,109.6033,-0.2495,1.2459
2018-11-01,109.5097,-0.0854,1.231
2018-12-01,109.2343,-0.2514,1.0713
2019-01-01,109.2162,-0.0166,3.607
2019-02-01,109.4737,0.2358,3.6226
2019-03-01,109.8676,0.3599,3.791
2019-04-01,110.6479,0.7102,3.5311
2019-05-01,111.326,0.6128,3.7266
2019-06-01,111.8875,0.5043,3.5225
2019-07-01,112.3469,0.4106,3.8515
2019-08-01,112.7897,0.3941,3.7522
2019-09-01,113.0861,0.2628,3.9132
2019-10-01,113.3159,0.2032,3.4099
2019-11-01,113.3493,0.0294,3.4447
2019-12-01,112.9171,-0.3813,3.6605
2020-01-01,113.4568,0.478,5.5571
2020-02-01,113.6557,0.1753,5.4089
2020-03-01,114.3612,0.6207,5.5736
2020-04-01,114.9997,0.5583,5.542
2020-05-01,115.7243,0.6301,5.6708
2020-06-01,116.5737,0.734,5.5824
2020-07-01,117.1192,0.4679,5.6267
2020-08-01,117.6445,0.4485,5.7141
2020-09-01,117.9509,0.2605,5.5294
2020-10-01,118.3638,0.35,5.3513
2020-11-01,118.9985,0.5362,5.7691
2020-12-01,119.2146,0.1816,5.6658
2021-01-01,119.8881,0.565,8.098
2021-02-01,120.6302,0.6189,8.4808
2021-03-01,121.4672,0.6939,8.3285
2021-04-01,122.3672,0.741,8.4633
2021-05-01,123.631,1.0328,8.5402
2021-06-01,124.7196,0.8805,8.7193
2021-07-01,125.6816,0.7713,8.4316
2021-08-01,126.3211,0.5089,8.7254
2021-09-01,127.3646,0.826,8.6275
2021-10-01,128.2328,0.6817,8.5065
2021-11-01,128.9259,0.5405,8.4522
2021-12-01,129.5072,0.4508,8.4981
2022-01-01,130.5736,0.8235,9.7234
2022-02-01,131.4368,0.6611,9.5531
2022-03-01,132.3235,0.6746,9.8804
2022-04-01,133.5752,0.9459,9.6501
2022-05-01,134.7655,0.8912,9.4736
2022-06-01,136.0591,0.9599,9.771
2022-07-01,137.2621,0.8842,9.6059
2022-08-01,138.4106,0.8367,9.6564
2022-09-01,139.1455,0.5309,9.6047
2022-10-01,139.8993,0.5417,9.7727
2022-11-01,140.5723,0.4811,9.7266
2022-12-01,141.6949,0.7985,9.593
2023-01-01,141.8751,0.1272,4.8187
2023-02-01,142.2871,0.2904,4.641
2023-03-01,142.9413,0.4598,5.0923
2023-04-01,143.5873,0.4519,4.7596
2023-05-01,144.1719,0.4071,4.8379
2023-06-01,144.7538,0.4036,4.624
2023-07-01,145.8479,0.7558,4.6542
2023-08-01,146.8001,0.6529,5.0187
2023-09-01,147.4307,0.4296,4.873
2023-10-01,148.2909,0.5835,4.7605
2023-11-01,148.4815,0.1285,4.587
2023-12-01,148.7739,0.1969,5.0119
2024-01-01,149.0973,0.2174,2.8587
2024-02-01,149.1246,0.0183,2.9244
2024-03-01,149.5577,0.2905,2.9692
2024-04-01,150.1243,0.3788,3.0445
2024-05-01,150.6873,0.375,2.994
2024-06-01,151.407,0.4776,2.9874
2024-07-01,152.157,0.4954,3.2806
2024-08-01,152.8195,0.4354,3.0084
2024-09-01,152.8099,-0.0063,3.0582
2024-10-01,152.5877,-0.1454,2.7886
2024-11-01,152.8954,0.2016,3.1059
2024-12-01,152.9323,0.0241,2.7435
2025-01-01,153.0089,0.0501,3.2982
2025-02-01,153.429,0.2745,3.7387
2025-03-01,153.907,0.3116,3.2831
2025-04-01,154.2201,0.2034,3.3916
2025-05-01,154.8766,0.4257,3.2273
2025-06-01,155.6455,0.4965,3.2274
2025-07-01,156.609,0.619,3.5594
2025-08-01,157.4574,0.5417,3.3289
2025-09-01,158.0182,0.3562,3.3802
2025-10-01,158.2089,0.1207,3.3491
2025-11-01,158.0679,-0.0892,3.1834
2025-12-01,158.3811,0.1982,3.3713
