fecha,monto_usd_millones,monto_anualizado
2015-01-01,384.18,4610.0
2015-02-01,405.03,4860.0
2015-03-01,470.13,5642.0
2015-04-01,477.06,5725.0
2015-05-01,486.82,5842.0
2015-06-01,473.69,5684.0
2015-07-01,451.87,5422.0
2015-08-01,408.02,4896.0
2015-09-01,375.26,4503.0
2015-10-01,337.62,4051.0
2015-11-01,335.2,4022.0
2015-12-01,372.85,4474.0
2016-01-01,398.2,4778.0
2016-02-01,435.36,5224.0
2016-03-01,485.6,5827.0
2016-04-01,517.62,6211.0
2016-05-01,500.14,6002.0
2016-06-01,503.71,6044.0
2016-07-01,491.13,5894.0
2016-08-01,442.05,5305.0
2016-09-01,400.49,4806.0
2016-10-01,387.4,4649.0
2016-11-01,352.26,4227.0
2016-12-01,371.06,4453.0
2017-01-01,430.58,5167.0
2017-02-01,502.16,6026.0
2017-03-01,493.25,5919.0
2017-04-01,544.43,6533.0
2017-05-01,558.18,6698.0
2017-06-01,566.65,6800.0
2017-07-01,533.46,6401.0
2017-08-01,500.79,6009.0
2017-09-01,416.75,5001.0
2017-10-01,414.87,4978.0
2017-11-01,390.68,4688.0
2017-12-01,397.64,4772.0
2018-01-01,500.59,6007.0
2018-02-01,526.39,6317.0
2018-03-01,553.29,6639.0
2018-04-01,618.77,7425.0
2018-05-01,610.07,7321.0
2018-06-01,613.54,7362.0
2018-07-01,596.63,7160.0
2018-08-01,546.4,6557.0
2018-09-01,516.07,6193.0
2018-10-01,454.21,5451.0
2018-11-01,423.47,5082.0
2018-12-01,446.58,5359.0
2019-01-01,524.75,6297.0
2019-02-01,571.33,6856.0
2019-03-01,654.81,7858.0
2019-04-01,672.17,8066.0
2019-05-01,658.23,7899.0
2019-06-01,699.77,8397.0
2019-07-01,644.21,7731.0
2019-08-01,599.35,7192.0
2019-09-01,541.34,6496.0
2019-10-01,510.05,6121.0
2019-11-01,486.81,5842.0
2019-12-01,519.12,6229.0
2020-01-01,612.94,7355.0
2020-02-01,672.91,8075.0
2020-03-01,733.85,8806.0
2020-04-01,624.89,7499.0
2020-05-01,663.78,7965.0
2020-06-01,877.2,10526.0
2020-07-01,838.87,10066.0
2020-08-01,733.67,8804.0
2020-09-01,730.13,8762.0
2020-10-01,647.64,7772.0
2020-11-01,604.38,7253.0
2020-12-01,612.52,7350.0
2021-01-01,784.34,9412.0
2021-02-01,866.91,10403.0
2021-03-01,927.07,11125.0
2021-04-01,1007.53,12090.0
2021-05-01,1005.99,12072.0
2021-06-01,1021.38,12257.0
2021-07-01,926.89,11123.0
2021-08-01,868.25,10419.0
2021-09-01,814.25,9771.0
2021-10-01,790.36,9484.0
2021-11-01,691.24,8295.0
2021-12-01,723.52,8682.0
2022-01-01,730.06,8761.0
2022-02-01,842.37,10108.0
2022-03-01,866.17,10394.0
2022-04-01,937.47,11250.0
2022-05-01,970.28,11643.0
2022-06-01,923.36,11080.0
2022-07-01,871.31,10456.0
2022-08-01,811.26,9735.0
2022-09-01,701.74,8421.0
2022-10-01,664.58,7975.0
2022-11-01,666.5,7998.0
2022-12-01,697.8,8374.0
2023-01-01,740.91,8891.0
2023-02-01,775.18,9302.0
2023-03-01,880.02,10560.0
2023-04-01,969.05,11629.0
2023-05-01,982.24,11787.0
2023-06-01,944.14,11330.0
2023-07-01,868.68,10424.0
2023-08-01,834.25,10011.0
2023-09-01,732.12,8785.0
2023-10-01,666.88,8003.0
2023-11-01,655.22,7863.0
2023-12-01,721.15,8654.0
2024-01-01,799.98,9600.0
2024-02-01,903.71,10844.0
2024-03-01,938.24,11259.0
2024-04-01,1037.88,12455.0
2024-05-01,1011.94,12143.0
2024-06-01,1004.7,12056.0
2024-07-01,1022.94,12275.0
2024-08-01,893.43,10721.0
2024-09-01,782.78,9393.0
2024-10-01,735.32,8824.0
2024-11-01,723.14,8678.0
2024-12-01,763.96,9168.0
2025-01-01,814.45,9773.0
2025-02-01,860.88,10331.0
2025-03-01,981.78,11781.0
2025-04-01,1050.41,12605.0
2025-05-01,1075.36,12904.0
2025-06-01,1091.4,13097.0
2025-07-01,999.49,11994.0
2025-08-01,930.49,11166.0
2025-09-01,799.28,9591.0
2025-10-01,786.7,9440.0
2025-11-01,791.67,9500.0
2025-12-01,784.52,9414.0
