fecha,venta_dop_usd,compra_dop_usd,spread
2015-01-01,44.5325,44.2642,0.2683
2015-02-01,44.308,43.9429,0.3651
2015-03-01,44.6556,44.3492,0.3064
2015-04-01,44.6407,44.2501,0.3906
2015-05-01,44.7946,44.3545,0.4401
2015-06-01,44.6913,44.3583,0.333
2015-07-01,44.9663,44.5493,0.417
2015-08-01,45.1668,44.7829,0.3839
2015-09-01,45.2341,44.8738,0.3603
2015-10-01,45.054,44.7909,0.2631
2015-11-01,45.5468,45.2938,0.2531
2015-12-01,45.4702,45.1265,0.3437
2016-01-01,45.3246,44.9305,0.3941
2016-02-01,45.3696,44.9734,0.3962
2016-03-01,45.3581,44.9956,0.3626
2016-04-01,45.7235,45.2871,0.4364
2016-05-01,45.7207,45.3801,0.3406
2016-06-01,45.9155,45.5554,0.3601
2016-07-01,45.9218,45.5532,0.3686
2016-08-01,46.0189,45.7298,0.2891
2016-09-01,46.2928,46.0032,0.2896
2016-10-01,46.1935,45.7935,0.4001
2016-11-01,46.4525,46.0918,0.3607
2016-12-01,46.801,46.4578,0.3432
2017-01-01,47.0247,46.611,0.4138
2017-02-01,47.0024,46.624,0.3784
2017-03-01,46.9617,46.6,0.3617
2017-04-01,47.1959,46.7971,0.3989
2017-05-01,47.3518,47.0085,0.3433
2017-06-01,47.488,47.1372,0.3507
2017-07-01,47.7868,47.3714,0.4154
2017-08-01,47.7815,47.3626,0.4189
2017-09-01,48.0295,47.69,0.3395
2017-10-01,47.8006,47.5437,0.2569
2017-11-01,48.2286,47.8065,0.4221
2017-12-01,48.1269,47.7654,0.3616
2018-01-01,48.3885,48.003,0.3855
2018-02-01,48.7183,48.3842,0.3341
2018-03-01,48.6989,48.3904,0.3085
2018-04-01,48.8552,48.519,0.3361
2018-05-01,48.9789,48.6395,0.3395
2018-06-01,49.0107,48.6444,0.3663
2018-07-01,49.3942,48.9663,0.4278
2018-08-01,49.5989,49.2955,0.3034
2018-09-01,49.7724,49.4236,0.3488
2018-10-01,49.7653,49.5006,0.2647
2018-11-01,49.9307,49.6411,0.2896
2018-12-01,50.3507,49.9351,0.4156
2019-01-01,50.2558,49.9111,0.3447
2019-02-01,50.5421,50.2005,0.3416
2019-03-01,50.3488,49.9897,0.3592
2019-04-01,50.8058,50.4924,0.3133
2019-05-01,50.9945,50.5904,0.4041
2019-06-01,51.1256,50.729,0.3966
2019-07-01,51.7484,51.4094,0.339
2019-08-01,51.6756,51.2891,0.3866
2019-09-01,51.6472,51.2685,0.3787
2019-10-01,52.1156,51.7382,0.3774
2019-11-01,52.3015,51.9562,0.3453
2019-12-01,52.4947,52.1185,0.3762
2020-01-01,52.8936,52.4512,0.4424
2020-02-01,53.7196,53.4084,0.3112
2020-03-01,54.7034,54.4399,0.2635
2020-04-01,55.6419,55.2376,0.4044
2020-05-01,56.6034,56.3143,0.2891
2020-06-01,57.7844,57.4701,0.3143
2020-07-01,57.6884,57.3408,0.3476
2020-08-01,57.4868,57.1055,0.3813
2020-09-01,57.4597,57.0562,0.4035
2020-10-01,57.4573,57.1385,0.3188
2020-11-01,57.3811,57.0436,0.3375
2020-12-01,57.1944,56.9161,0.2783
2021-01-01,56.8887,56.5107,0.378
2021-02-01,57.2057,56.9281,0.2776
2021-03-01,57.104,56.7974,0.3067
2021-04-01,57.0042,56.749,0.2552
2021-05-01,57.0514,56.7683,0.283
2021-06-01,56.9366,56.6836,0.253
2021-07-01,57.1223,56.8184,0.3039
2021-08-01,57.018,56.7311,0.2868
2021-09-01,56.8172,56.4859,0.3313
2021-10-01,57.0869,56.6735,0.4134
2021-11-01,57.0909,56.6562,0.4348
2021-12-01,56.9781,56.5944,0.3837
2022-01-01,57.0646,56.6819,0.3827
2022-02-01,56.7543,56.3498,0.4044
2022-03-01,57.1401,56.6994,0.4407
2022-04-01,56.9812,56.7083,0.2729
2022-05-01,57.0695,56.813,0.2565
2022-06-01,56.5297,56.0967,0.433
2022-07-01,56.6678,56.2954,0.3724
2022-08-01,56.7778,56.3921,0.3857
2022-09-01,56.7989,56.3584,0.4405
2022-10-01,57.0987,56.7816,0.3171
2022-11-01,56.8025,56.5487,0.2537
2022-12-01,56.6109,56.2221,0.3888
2023-01-01,57.1638,56.7435,0.4203
2023-02-01,57.2001,56.8827,0.3173
2023-03-01,57.1431,56.8667,0.2764
2023-04-01,57.4522,57.1414,0.3108
2023-05-01,57.584,57.1484,0.4356
2023-06-01,57.4605,57.0308,0.4297
2023-07-01,57.4373,57.0166,0.4207
2023-08-01,57.7584,57.5077,0.2507
2023-09-01,57.8011,57.502,0.2991
2023-10-01,57.7809,57.371,0.4099
2023-11-01,57.7895,57.497,0.2925
2023-12-01,57.9498,57.5119,0.4378
2024-01-01,58.5571,58.1667,0.3905
2024-02-01,58.6366,58.2236,0.413
2024-03-01,58.3546,58.0014,0.3532
2024-04-01,58.9889,58.6289,0.36
2024-05-01,59.2969,59.03,0.2669
2024-06-01,59.2275,58.8245,0.4029
2024-07-01,59.433,59.1204,0.3126
2024-08-01,59.4477,59.1068,0.3409
2024-09-01,59.8862,59.5776,0.3086
2024-10-01,59.7196,59.3425,0.3771
2024-11-01,60.0672,59.7415,0.3257
2024-12-01,60.2204,59.8307,0.3897
2025-01-01,60.1721,59.9168,0.2553
2025-02-01,60.4386,60.0459,0.3927
2025-03-01,60.2032,59.8071,0.3962
2025-04-01,60.6008,60.257,0.3439
2025-05-01,60.4387,60.0991,0.3396
2025-06-01,60.8618,60.5507,0.3111
2025-07-01,60.8332,60.5393,0.2939
2025-08-01,60.9892,60.7046,0.2846
2025-09-01,61.0091,60.6659,0.3432
2025-10-01,61.2933,60.8955,0.3978
2025-11-01,61.4846,61.18,0.3046
2025-12-01,61.3616,61.0102,0.3513
